,0.6,1.15,1.7,2.25,2.8
320,2.4487497776446276,4.497257665478281,5.534088339502205,5.027802215849527,4.0388991778435885
321,2.460503361550724,4.496937921723739,5.545153570955917,5.032879583337912,4.038600959146979
322,2.43653451095451,4.510891643523679,5.557286884086497,5.030952368660651,4.0469552921101
323,2.447983513998599,4.496969673774413,5.567538295377033,5.019709914346867,4.0359615920305245
324,2.447328668962956,4.471244982925992,5.544270096744303,5.025558672290072,4.048714437720061
325,2.4178266374091986,4.474034754133142,5.542587185158805,5.0322737879333985,4.056142701664942
326,2.441597695227082,4.483307738218635,5.536982057736608,5.036696100846615,4.065478254656544
327,2.4463757623946374,4.468018780986762,5.538123768688072,5.0360944305144475,4.072220189861086
328,2.4648363416136116,4.466551223568104,5.533954888489324,5.04089268923819,4.062089693979116
329,2.4494951128070506,4.45240466314542,5.534663971525734,5.044223040375142,4.067541398320864
330,2.4563281199641964,4.457144423681174,5.532619281951364,5.050244876845533,4.074133203739817
331,2.4499353928283223,4.469156832702265,5.530256348764915,5.043201191079754,4.07683336705518
332,2.453850292388908,4.466088010003408,5.535188493090061,5.037104995331255,4.072428531732424
333,2.454208780212361,4.4592598685667015,5.529974378533013,5.039943534875861,4.070869424505021
334,2.43847632130183,4.4697228605402195,5.540255756669204,5.049293956164948,4.0693389301091
335,2.4263956605226964,4.4741432354438215,5.5410325178439495,5.04212020716003,4.078680602340131
336,2.4270002100898154,4.472375487863703,5.541969137684692,5.051768660297969,4.066416882461401
337,2.424109188098376,4.471247363411281,5.534080617490394,5.051837538367229,4.070805686589648
338,2.412453984193126,4.483605084431857,5.536250252515636,5.042204476821699,4.08119604852008
339,2.4241000238109787,4.482136246039873,5.545647313944442,5.043736451760525,4.069844777612359
340,2.4640429714370655,4.502100684396164,5.544626625558343,5.0476553488881715,4.066281182947026
341,2.433272993054561,4.505636998663718,5.537694856076213,5.052514061723448,4.075351537709739
342,2.4236651429983045,4.5187231548420534,5.541163880928314,5.039959873881686,4.071362802047809
343,2.4159311266291796,4.531375485665283,5.527614976401318,5.025591623090482,4.058371449696339
344,2.435345584870727,4.535039445506003,5.515593927329364,5.0150073149776215,4.0453311775022165
345,2.4285077479968895,4.540815660645034,5.491473986588359,4.99733318713625,4.039100503449395
346,2.4352770787175886,4.531947686173555,5.47877021527404,4.992815377748704,4.024919051285803
347,2.461811020532521,4.547897797413802,5.474341125495036,4.986603212961387,4.010568931492125
348,2.4525665930821345,4.558077473628859,5.4533818853674605,4.9856257818966885,3.990874895735138
349,2.4757225205110682,4.558699930545568,5.450643130582789,4.9752085297827024,3.980487152940536
350,2.4471128979641588,4.5560208914828415,5.456106386030936,4.967868374882608,3.977793233039155
351,2.4253613349919076,4.560882516622189,5.457120236019107,4.953215911709944,3.954578883640954
352,2.3916948525819093,4.545821648934264,5.444901844561898,4.939585413559061,3.956470734696296
353,2.3693056267696444,4.528277057864255,5.446364667106212,4.943319724045749,3.9352051676212945
354,2.352495287410915,4.54481701767537,5.437987892807343,4.934004403696116,3.926648959892305
355,2.346341759540989,4.549004851243488,5.421647979946763,4.916237635749453,3.911429533761317
356,2.358333078771751,4.555028025603888,5.4121152572155315,4.921056449293932,3.91243978343809
357,2.368185349019535,4.5578561378207345,5.396216467483222,4.906818768797955,3.9127237146191787
358,2.374939258921411,4.559664822811256,5.373436582779059,4.897244934941566,3.8864325100729413
359,2.383741492113476,4.559624996817436,5.346258821347074,4.8912407290962445,3.8780059006436978
360,2.402829084457354,4.575931465536321,5.33846054194404,4.8860728840007015,3.8756154758126717
361,2.410431764662674,4.569320485522251,5.330772630324832,4.893714933671183,3.8703908595623164
362,2.4009321205582417,4.569424056945093,5.316909504775961,4.9023288576552675,3.8606164313066076
363,2.399798748929641,4.574732950403632,5.323473168368182,4.901378828942102,3.8660304886694274
364,2.3959515012012527,4.5751252947169485,5.321848159143074,4.906049407739392,3.863399342118567
365,2.4044300516699537,4.551404897975864,5.330155341416839,4.906623830472956,3.871249035313121
366,2.4094568466820996,4.552571050896641,5.325837353408861,4.904707067371553,3.86287710884528
367,2.395872960697042,4.566265637105655,5.327181626595549,4.906454720614218,3.8647820796078918
368,2.4133332551352717,4.571194306329371,5.339084859834692,4.900202681780922,3.8694597684740377
369,2.4021187025326856,4.559670062356752,5.340539981686336,4.893854860417673,3.8685753312943443
370,2.416803183093649,4.578661388061406,5.347592115525275,4.889108783326449,3.8735779255273415
371,2.4125261847400683,4.587923737197478,5.363775707081255,4.890169358557522,3.87717131815062
372,2.448761979524331,4.592518607309434,5.363642340891562,4.892331968586247,3.8699928002722834
373,2.4485698667872686,4.598734081210229,5.369603038557293,4.884223821370079,3.860152105814856
374,2.4397460144237404,4.603276167840086,5.37093259742231,4.877941730270918,3.844756333268239
375,2.4334221973125634,4.609912765451124,5.380985412560034,4.8873176673124705,3.82767184014845
376,2.4324289719951038,4.625542386350393,5.384737195350379,4.880466743005511,3.8180829541082546
377,2.441203589153099,4.627433216450765,5.385994733404386,4.906824619676195,3.796342931147011
378,2.4462196935383766,4.642390166509018,5.397198745602717,4.925570222154257,3.7801052812439067
379,2.3939173708926846,4.640767510314603,5.399509646533762,4.923227966255937,3.7720600885570614
380,2.3907224022075253,4.635345671509474,5.391532121480794,4.928175318161173,3.762607369388294
381,2.3848627239965445,4.64083120145246,5.384691744465855,4.933873953763549,3.7639120320808757
382,2.401893793236079,4.650890700540301,5.38194988435502,4.930500612600181,3.7583690164494628
383,2.39569659835141,4.666796448712139,5.379170414376059,4.93951881852292,3.7522240353045775
384,2.4122075572407704,4.671653444029633,5.3865717099497035,4.939039849070024,3.7556988029437792
385,2.423944833797681,4.674112931744974,5.401504721724311,4.940312902408912,3.747855092610074
386,2.41730558403814,4.671551641492098,5.402628096825096,4.948346670876091,3.7440157326751664
387,2.42575280988007,4.678975525303815,5.408307883258799,4.944445110314365,3.744497650636794
388,2.4404124803538925,4.685065442397389,5.415463733862319,4.953110512763451,3.730127678795378
389,2.4490240335030826,4.689357441020555,5.415420780480647,4.958397373158323,3.729391152567079
390,2.4656119234297873,4.686782819972847,5.410039966569317,4.965279124823382,3.7163223090777096
391,2.4786601972740674,4.6919002362209055,5.4171360558195305,4.965027031789309,3.705565127204062
392,2.465918243002165,4.685829848765144,5.4170337767707055,4.9735785326509,3.6921877774462097
393,2.467734920486087,4.695537908332812,5.429491114797631,4.977163243969893,3.681336348864877
394,2.459540610150357,4.687839379751164,5.433469809930532,4.965510325741082,3.6756529443042063
395,2.451698906797837,4.695515593872447,5.421157617369565,4.968386939344207,3.668182163421112
396,2.4533787634012896,4.686984285831255,5.430426733279768,4.955124746384972,3.661532632334071
397,2.4621033514249273,4.6689988325891925,5.433569076866365,4.95640148214347,3.6499835393379176
398,2.4429297357632596,4.673748798969833,5.42904289393096,4.951782110755239,3.6293719684032846
399,2.4507178019233624,4.652375724567895,5.428149720978091,4.940178743933762,3.604760428157893
400,2.470248015663629,4.6449068214374085,5.4207248114538436,4.928734045912111,3.595022212542292
401,2.471604246953093,4.649794919544476,5.421651075529686,4.928029844583017,3.591995996757029
402,2.4480275922800177,4.648524959129311,5.406733273181892,4.93809639851168,3.587874209616268
403,2.462993451182352,4.654539118939696,5.407714068361911,4.932824395731123,3.568160176248783
404,2.4444148564791077,4.654071465474907,5.412029993406606,4.929433524123052,3.570969429753775
405,2.4209109179945516,4.648288543425412,5.407780100064965,4.935013615001505,3.563166771511461
406,2.426903039410856,4.630786620865595,5.384115898047859,4.918303814401332,3.549838497360328
407,2.4075588354813973,4.62458625360809,5.3850389750979275,4.905939234317668,3.528210432971938
408,2.389935052429528,4.622273801303793,5.393001826920981,4.889646152027212,3.52174336413343
409,2.382563275717927,4.638730371465448,5.3997328118534975,4.856613847900126,3.501576620724352
410,2.389391693407043,4.651129209239594,5.398755080613448,4.8463454480818005,3.488894204068182
411,2.366717879143141,4.672558094783755,5.41650395146863,4.821263149669342,3.479733296071798
412,2.352252900693995,4.685350323074949,5.411849440771345,4.804617016877036,3.4535301561979113
413,2.35625081491629,4.677880573103726,5.421305559593155,4.7921763491877405,3.4424566059059405
414,2.366967866487384,4.693719476730537,5.428673232757054,4.776282358590054,3.4345851021523544
415,2.3951178383896465,4.685834235590555,5.415903382060276,4.755383400490737,3.4380151899131004
416,2.402838641345617,4.696211768174183,5.423517404457125,4.755855699555156,3.4400491674194416
417,2.4166365459590584,4.70836853337453,5.432225558750641,4.747306968701052,3.4165297236707857
418,2.42004674313531,4.695454105035153,5.426462346600519,4.74439052238038,3.4104908767130935
419,2.4420485089287207,4.719659748658402,5.422418485288092,4.733045866552095,3.4127230113033766
420,2.464988018438068,4.719944158661366,5.420525874216021,4.742789522710192,3.4082290400456583
421,2.4797667508182024,4.729777699961172,5.4270362014131885,4.740889678626795,3.4024940502677192
422,2.4646899981631174,4.734808271528458,5.42310729659148,4.743030847448599,3.3978955481760376
423,2.4651583995049187,4.745575229864448,5.414917638425561,4.745649191061725,3.3761030169480586
424,2.461455010694988,4.729473253425983,5.4069510995749575,4.74610017245145,3.371076980638656
425,2.4707730929837965,4.726820521781394,5.397385428997703,4.7400772451300135,3.376393227566025
426,2.464927056908452,4.722632663015062,5.386319978218235,4.729175116992385,3.370755789647231
427,2.4589132927988673,4.728475172244953,5.3788994275097215,4.722126451870617,3.367877405183103
428,2.4456324407442303,4.733134669038439,5.373482193960125,4.714595958102635,3.3756573601538316
429,2.4501724582640882,4.7116448258194605,5.367017201908392,4.7088157096278636,3.3686935771683624
430,2.4658692426409328,4.717598582177003,5.350817720189672,4.694461426987026,3.3694790991819654
431,2.44575505116622,4.704905746764736,5.35001747970201,4.68709614715434,3.359532055707582
432,2.41570169869964,4.701040621306052,5.336833451537376,4.690394995442927,3.352251084841555
433,2.4094834815377046,4.694482334978132,5.339475895262199,4.66554186243578,3.3462874661656055
434,2.4004133465317086,4.68768859924537,5.329505762669016,4.645919405134709,3.338228260492979
435,2.412710068684069,4.694464375880756,5.337338110800397,4.637123725259568,3.3226496157905006
436,2.3961731439815006,4.680731498879869,5.329839331074132,4.620226436824448,3.3267883540355556
437,2.391150202063073,4.6985086578366175,5.327863108437083,4.618255553695672,3.3230588530255996
438,2.4205484861537694,4.709078956613542,5.312173426707451,4.600198632040714,3.318776220216847
439,2.401686927962961,4.718690231597816,5.30599269398906,4.590299945910796,3.3101612836884606
440,2.3926732148557335,4.746545893854944,5.28727483051008,4.5774665318144985,3.3093366182493646
441,2.392331898599524,4.758582809888086,5.280554752503946,4.559818357563887,3.2955142761189653
442,2.4292870106135553,4.754926406619722,5.262471711749502,4.550672086109697,3.3121069177901465
443,2.4453977125669195,4.769747459705813,5.253665012461633,4.544879852931604,3.3066211382690325
444,2.4449569478770874,4.767827960441993,5.240168384179633,4.53608162790924,3.297318388287441
445,2.469641755296396,4.787442952871204,5.215359824694321,4.51549219892816,3.293743009502015
446,2.4804461343828823,4.787509284384318,5.201168752869018,4.508553934947937,3.3037185187397085
447,2.4853379769183395,4.789853782571054,5.1747532006827806,4.492619886195928,3.306563026953607
448,2.485522863139237,4.785528558093693,5.155201629677403,4.485278912899331,3.3119314136837397
449,2.46792150182127,4.790862980668898,5.142668195165469,4.473161075124739,3.317414166461701
450,2.488927476792138,4.774268277526287,5.12203021730964,4.468975905028274,3.316343388646081
451,2.4893511890566313,4.7707029420556175,5.139096217181028,4.467800481704847,3.313344378204435
452,2.46171634196323,4.774761139242265,5.128059819305031,4.478090894106453,3.3021476762373734
453,2.448528361067341,4.746732166464219,5.128613939718664,4.469084583102275,3.296512508902868
454,2.457487029647557,4.733266413068317,5.119408153274098,4.465372948003142,3.3027290353374337
455,2.449475105591107,4.726814898565695,5.120067350082231,4.459686589707513,3.302972673607763
456,2.4710071428516214,4.74141910427018,5.111383572973298,4.46169702102079,3.2871489302629437
457,2.4556853229430913,4.742692321534633,5.104606793711258,4.466994576988912,3.284698730321912
458,2.4441675211835516,4.739838697956443,5.102758269879034,4.47578655949387,3.2731212671984413
459,2.4338710605097837,4.752013048625062,5.089015899987809,4.484081827541038,3.263461351109413
460,2.420109673028354,4.759650521561771,5.09113452119677,4.49885642848546,3.260519862306972
461,2.4316506210370936,4.7880023445939575,5.085741246444627,4.498273580185139,3.24619444274562
462,2.437485062703102,4.792469979517032,5.092897897802661,4.494727992774225,3.24124661723103
463,2.40420907764447,4.782074110005406,5.097765396079415,4.5071572772217126,3.2232573573766024
464,2.404808124752673,4.782355817373442,5.098805004020704,4.515811304069472,3.2245207410647856
465,2.402910110522177,4.794541869907673,5.1047056219433244,4.517219768166521,3.2185014900872244
466,2.4077512874633467,4.788096682599896,5.107804067443348,4.5186361654043425,3.218166558873273
467,2.446000257547746,4.787224559570482,5.106108021712425,4.525731569943639,3.1989231864719274
468,2.4776614014612246,4.816544936053495,5.1090685901630595,4.524614738943702,3.1940207322948395
469,2.4837132648281326,4.824198909687926,5.108312323104358,4.532110608931718,3.201070161356663
470,2.4984597340191415,4.838155984264839,5.105119115735431,4.543296002391814,3.1654817723504256
471,2.529854674390992,4.835003879748576,5.094974468308445,4.550913161379234,3.1463988400971745
472,2.5449452088108915,4.832634634739956,5.104466961571569,4.563878904347693,3.1205859947171306
473,2.5598042326425303,4.836582635721258,5.109529397274853,4.563472520205039,3.113832709342572
474,2.549103506496293,4.83349975010661,5.104935188925116,4.567269721897086,3.085872766712879
475,2.539129046930817,4.835023107767558,5.114710861152071,4.573562101059481,3.0791913972748266
476,2.521958817392709,4.839188565637993,5.127713195014779,4.568735233013644,3.0791301459755083
477,2.5029567864286353,4.845164595613229,5.133040932329875,4.571946965721162,3.082679150609553
478,2.455571643049261,4.855617505347698,5.1367327072968205,4.579151817082739,3.070685558492229
479,2.4431209203463173,4.861926018589062,5.137155603306022,4.5774227900149205,3.0603609652107675
480,2.432130315330087,4.876131648871658,5.144049944146996,4.570248637244585,3.0382990334205946
481,2.3850659988664136,4.874688328144,5.1548136686545725,4.581081043941945,3.035190606380396
482,2.36249202034728,4.858982102804878,5.147568516512654,4.565124130695805,3.038428222531756
483,2.3786493243336393,4.8465166741116255,5.1513177314616225,4.575991166947041,3.0288705042690207
484,2.3441102844504944,4.82745256687431,5.137177437505469,4.560246743765401,3.013025745666776
485,2.3646432813988687,4.838128666439636,5.14294538682215,4.556330845494542,3.0069849323444062
486,2.361277829358236,4.843445424760295,5.149122019877074,4.551783743535913,3.005690397710381
487,2.353852560511743,4.839513486811852,5.138612374491723,4.5285540247686855,3.007767320544321
488,2.347381565139658,4.842761124322141,5.14127510802652,4.534431524390398,2.9946165368464337
489,2.348215221871209,4.850852454475845,5.148084535152773,4.536172686885773,2.9892191563814503
490,2.364356618554774,4.848842028043203,5.16044643762053,4.528951789733545,2.984556352232227
491,2.3367916712453582,4.846836627269298,5.160781010062369,4.518267758116389,2.9661371578733093
492,2.334427501659193,4.864647764593331,5.162369578163694,4.511957831351852,2.9629769060769333
493,2.352200089886102,4.851052453468168,5.170857315835626,4.5090119184058395,2.9502292039785156
494,2.371804673494597,4.854245664459069,5.180431143927349,4.504802066452956,2.9365272154073563
495,2.3906374410256284,4.834827719385991,5.189666103542038,4.509501603590479,2.9281220288369436
496,2.3891713166286754,4.825771329944841,5.200616562780353,4.49413000071382,2.9226129833267573
497,2.394360064394587,4.819539585756446,5.184917566667092,4.4793438725975285,2.9223594019209345
498,2.423835078723718,4.82167559686947,5.183545935523446,4.459422089125233,2.916557476195692
499,2.464016155342261,4.8084205292249615,5.176630374048425,4.437080063564419,2.908419394894777
500,2.4895816752801063,4.794970764392096,5.175270631247273,4.433969042675019,2.898121388682219
501,2.5097105059543803,4.780020149620183,5.167957884431664,4.430014435923763,2.901789031842844
502,2.481458932029193,4.776841472422573,5.148008079337421,4.428508144108931,2.898112767900086
503,2.4801848310741206,4.77407993965185,5.13844614153677,4.434873893993804,2.896959465481329
504,2.4871316971123956,4.7694715739581675,5.121388470628372,4.431998338223984,2.890914864635223
505,2.4860838682546818,4.764597298481154,5.111632151656707,4.416641711445054,2.8805332632474263
506,2.4869196919893977,4.760047040524159,5.109273973152543,4.394726806649966,2.846467748173455
507,2.454433448818531,4.771830899767122,5.098088456030636,4.3916490850134196,2.8316244631164977
508,2.439834373541909,4.778602777532099,5.087370135583381,4.3847644685805784,2.8195296148940803
509,2.4071339221764085,4.752765084127191,5.091222741902763,4.378947213124728,2.8000343759135227
510,2.3931731477544234,4.74309751396755,5.098699753908953,4.360645506585614,2.783959665123322
511,2.3682694124505947,4.724197703158054,5.11667783705449,4.356992023250452,2.771879713138384
512,2.3628018724683475,4.726228839069335,5.121093862663765,4.340466531049713,2.766222463113908
513,2.357052734510044,4.7312376714968165,5.125301189106572,4.339100058981656,2.756201832983963
514,2.3266639940942806,4.724145239362195,5.1241291511804725,4.3390405756018255,2.746168258205324
515,2.330613254711311,4.705424256004852,5.11725745131061,4.333587228816543,2.7493702003210325
516,2.315657147771555,4.704495755401009,5.109906461598589,4.3304989582419395,2.73226060995593
517,2.315860667673944,4.709633494873869,5.099958901615278,4.3293005375799005,2.721211294987605
518,2.327739470456896,4.701947149369566,5.0960017222604925,4.340288693738432,2.7311798181348594
519,2.3221382615739987,4.70715181003082,5.101529950177592,4.325494222806897,2.731449089933187
520,2.362870465140241,4.700189880885452,5.104269532492661,4.3143992562406375,2.7292738109146395
521,2.4139241968268537,4.69820371283538,5.114132183397565,4.31527143982477,2.724848094716198
522,2.45045172670538,4.698407538758438,5.104657700892531,4.3122930871322325,2.705644205404403
523,2.464115754239005,4.696463781080635,5.100086150107617,4.301732580036706,2.694144173104786
524,2.5029700583959933,4.716637046357016,5.090018765972387,4.303852857220095,2.682435945660745
525,2.5138127812507434,4.738581092615804,5.089965696744693,4.2970434493004035,2.6609844919718055
526,2.527639171686412,4.736706522719513,5.076915495381628,4.292186573275753,2.647445523903615
527,2.520595438360324,4.734546258693701,5.088317148387964,4.274852168439767,2.635367389994039
528,2.508102290053351,4.737383254472628,5.0919409070916855,4.276387132606903,2.616723481649849
529,2.4985739686169213,4.744853952506654,5.091477471850092,4.264296814460156,2.6005042948176684
530,2.4934620275999366,4.737224476526585,5.08919026589102,4.2541810352455345,2.56708692449421
531,2.4562009578248474,4.732605874547921,5.09943572637111,4.235664228616695,2.551370788112157
532,2.456968687519001,4.72594542670533,5.082726511035608,4.240658039922766,2.536573044721928
533,2.442560626583756,4.717667679058174,5.066593218571445,4.231502969806453,2.5314360882518407
534,2.4120605100706793,4.712147727048723,5.059021148554256,4.220153410990276,2.5234038437530524
535,2.3955948036681085,4.709721632848506,5.04577196733834,4.2145074422207065,2.5055478616902103
536,2.3804909547843436,4.704346244473886,5.042479925770935,4.2131162336872094,2.5001215646306285
537,2.382100234857355,4.70535190912818,5.0256357481711715,4.206825518981829,2.5020541765822064
538,2.3935773596224466,4.70862853149205,5.025598036268122,4.191378053877006,2.4846467389870113
539,2.3575980361050966,4.704077601053795,5.013677421802853,4.195209129809159,2.4681690906330065
540,2.3750184154071587,4.726767160037882,4.998979717853704,4.193567375007362,2.4667954869626896
541,2.3830270272472003,4.731155034760684,4.994426662195096,4.186766405509203,2.460165013006096
542,2.3627637926386535,4.742532117249209,4.984522580052059,4.179297681520087,2.447289737488478
543,2.3118601992266736,4.7436495750621726,4.975977492011989,4.1728210674970265,2.4472823986126446
544,2.310884050978095,4.735373166651076,4.975948288756223,4.158181076864091,2.4500762084852066
545,2.2980600316381485,4.733323404036276,4.973905110043685,4.155789593320589,2.45426503748591
546,2.299381768646422,4.728534712507081,4.963707830698017,4.14378073958419,2.4624551752494366
547,2.318269973702,4.715441298992729,4.9597308079086995,4.134243794090338,2.470662339048876
548,2.317617433557545,4.7051656748517505,4.969722336790723,4.12991418412335,2.472717579522625
549,2.3414427003814047,4.705955110647207,4.976730228493589,4.09557419603448,2.483590504488153
550,2.357599826688006,4.707517415402906,4.982420803930695,4.087368514285801,2.491157548026257
551,2.3993685829921922,4.703224497707683,4.9956975451990395,4.066848662939472,2.499066908074949
552,2.406338904574209,4.686312166343427,4.993028481337668,4.060526400957956,2.503275440433755
553,2.425243604596844,4.678191771594111,4.9970589541293595,4.064000063677968,2.510108849042099
554,2.443695628024506,4.680255437642294,4.996494547713837,4.060704316921791,2.5211228117278797
555,2.446262320627514,4.682738531334303,4.993175193633692,4.062664589143494,2.522618556157608
556,2.424772796388253,4.6685007189667616,4.97440414046749,4.044290969178215,2.508162473580798
557,2.3806733706116243,4.650569096231371,4.964664938060414,4.035137136315431,2.5172079764918855
558,2.3507931444017562,4.662687885356303,4.944858958722022,4.024533341780542,2.5066977460473785
559,2.333300541619231,4.646381776514283,4.939376222979866,4.010484310733807,2.5091708526842837
560,2.3034304001715697,4.638747041786826,4.941682375827959,3.9900798494069276,2.4996412909955312
561,2.327522266880874,4.636947962526324,4.923538405279175,3.9815757624599093,2.4838700643938143
562,2.3299568744401613,4.610216298144576,4.9226232073887015,3.975803110611267,2.46932934976736
563,2.3593617738825396,4.608727242958369,4.9083632433526905,3.970763417878834,2.445215517613239
564,2.362651123832767,4.609344516243874,4.902083691656839,3.9616669646524336,2.422461872156881
565,2.361357057252952,4.609974557827741,4.90993425756635,3.9585429495736024,2.40805016894339
566,2.3736463725461303,4.604348231637302,4.915854104645525,3.952122286461879,2.399532340962539
567,2.35418480036254,4.598728996980312,4.914527671202962,3.9384465582195873,2.4043825399428695
568,2.326753862080866,4.6018035278353855,4.917288058310882,3.9152443294401076,2.4035852483302396
569,2.3244923620485265,4.599875502086782,4.915689743624165,3.9122462504804485,2.386495311845549
570,2.3448585348708066,4.598960811341868,4.919068422914774,3.8995544928445387,2.384944940301888
571,2.349411421508591,4.593451536851048,4.917287670158609,3.9009622532170334,2.3881997856171613
572,2.35274629615665,4.594919083697624,4.926417636262663,3.896487220212669,2.3835054212180733
573,2.3066133453584516,4.599725878911034,4.932066203738869,3.8856850954348228,2.3886754498395835
574,2.2829644465570387,4.608782530912094,4.924003582575435,3.8890068944120815,2.383192399829812
575,2.2559344946232924,4.604411460611667,4.928973103801123,3.8729539348782707,2.393941957869323
576,2.2622204726607014,4.612961286794607,4.928013642423881,3.8688701731063175,2.394595389953208
577,2.251466325824386,4.607463912431283,4.929644165546901,3.8825844692877127,2.4044402519365287
578,2.226419681537537,4.601024364946733,4.9258108863184455,3.8751284819271383,2.4008678122455644
579,2.2025488514381517,4.59290995362625,4.934460727405647,3.881925664871199,2.4067953511598175
580,2.1954608187920077,4.596352764330152,4.935803385924226,3.883517765307671,2.4073347264993377
581,2.196083045023359,4.597442733684872,4.9491484791836475,3.893111319403206,2.3913718079511423
582,2.1849149562790724,4.583646013291736,4.95441656300683,3.897420934832938,2.368582635062218
583,2.1968657784061434,4.571010950798597,4.946411280066027,3.901043084402394,2.3602577122554176
584,2.2040719014156314,4.583785355227345,4.941854910438521,3.889712148355486,2.353263144902559
585,2.182559100788254,4.585057494812151,4.949395347644724,3.8973743651749744,2.35262205399294
586,2.20437978074831,4.56893260541657,4.959748690371062,3.883555378851381,2.3389173734855997
587,2.2317785744364453,4.55450740731932,4.963412346491396,3.8972172797983653,2.3275430511454687
588,2.2637459569910034,4.552543804999526,4.959636700493366,3.9042219790653503,2.3095473580721055
589,2.296323916199207,4.549843089896023,4.965760405890633,3.9136586919532994,2.3107035993512777
590,2.318783710635362,4.547562758079991,4.9546869260341815,3.905918652761235,2.3104375967519912
591,2.3367566156395783,4.536869613591371,4.93317318561114,3.916142476732117,2.300393606965706
592,2.3673447090534285,4.517808998810936,4.930736263560254,3.9134276407000215,2.3003842231459006
593,2.374127048256076,4.527727496114526,4.9248317890915345,3.9120644889333662,2.293226915339148
594,2.384914538789612,4.52591696496564,4.902390347368293,3.909070155351456,2.293589683216206
595,2.3891634810436275,4.539353526468502,4.907060248214402,3.9136339356422445,2.28717777123655
596,2.3737153126378265,4.560957252406413,4.900664378959647,3.8950126082499885,2.280048869188802
597,2.380073915228933,4.573423428028874,4.880580268568919,3.8831681303810752,2.270860243096383
598,2.3532080711732344,4.575029422320513,4.879265921373592,3.875523883181939,2.2657357949431005
599,2.345416195854113,4.581287716900256,4.8678412040959325,3.879050508014258,2.255855660350651
600,2.3414952020458704,4.569218201887707,4.861558155498809,3.873461943729529,2.2414986063175775
601,2.324779166310208,4.5777098361970605,4.852835352566571,3.8781494242791417,2.2351952215336985
602,2.29919768430013,4.584885362975169,4.847882437743214,3.858584040992026,2.224211273433468
603,2.283738396074976,4.588649983543834,4.833671791554512,3.8492234665284037,2.207184160350229
604,2.303828019316001,4.569893899425032,4.816194019466534,3.8388699156706925,2.183146143075578
605,2.3290856697075855,4.58241942180293,4.808931538910789,3.8466663702248844,2.1852837459815375
606,2.3032021964678013,4.5691166668571706,4.8091243694288535,3.830407924228826,2.1886101878873476
607,2.3054449088599758,4.555514450150074,4.799195357953571,3.822122706588475,2.2104835421924878
608,2.2860668162872915,4.549706252954344,4.79678182286142,3.81535393817204,2.2107612757654658
609,2.267149072851995,4.531686262898118,4.78587832410899,3.793407768585007,2.2137181200551126
610,2.2096455353255244,4.545365439252951,4.772385634984818,3.7763457707427284,2.207363317502339
611,2.1821222414626225,4.550634115604925,4.75807414046682,3.7633548219233903,2.204977382169179
612,2.203014276724029,4.547175870552109,4.735394552513661,3.742101760826007,2.200136231822937
613,2.219105128399908,4.546523402095653,4.713442981620107,3.729953307481551,2.206953069015927
614,2.2128637254251813,4.543050994035776,4.7149071518010155,3.7148966739024885,2.2051734213477583
615,2.2055296629262156,4.540871552379115,4.715857122355473,3.694726661852428,2.2033770031743973
616,2.178212849512414,4.541572316534833,4.709778707812805,3.6734921486067607,2.2008577265305873
617,2.178567945440861,4.536848024156523,4.690406940142926,3.6585215450360886,2.1983891133961353
618,2.184637457053488,4.553125676101358,4.68775905851092,3.6595745582392407,2.203765991476134
619,2.1926024029934426,4.547311961094408,4.68558821575091,3.6480034195938096,2.211167316935351
620,2.2045453420008605,4.530145716855592,4.681917560063875,3.6507675272157782,2.1929102804551817
621,2.227901825851364,4.519705008334848,4.66549265220927,3.6458161155029543,2.193378527984885
622,2.2238399133423288,4.492843633909498,4.661063770020125,3.642025024828699,2.1945739448915713
623,2.2260408792838278,4.486689464731601,4.653065995390006,3.6359011171972657,2.177016482227538
624,2.223703162580887,4.484077470819598,4.644875256224233,3.6338048898409134,2.1713471845564984
625,2.2404824678373143,4.498438326911588,4.644636310914841,3.615877827722827,2.1685028220977793
626,2.243249175366841,4.4915538465004206,4.637523423124961,3.61573060572649,2.151357558929366
627,2.227166314674678,4.476152294678025,4.619611152835802,3.5981013965405317,2.145880202597547
628,2.198557963550394,4.466702203766915,4.618075753424003,3.5841167561961265,2.1420772797504237
629,2.168375353273882,4.45799162678299,4.613373083660692,3.5580594109122923,2.146205894157016
630,2.1387720890526065,4.457468723166563,4.596486513340343,3.5412759838706362,2.1521523031275036
631,2.096342283039238,4.450812580194244,4.590836660488058,3.524841178954535,2.1516760423807866
632,2.0565583037393447,4.42798387116641,4.603389807674068,3.5141319172577954,2.145362696732759
633,2.0416633336369188,4.4353209209763,4.609151956731584,3.5012423577914493,2.1255777833615137
634,2.0403968393164438,4.42196982904198,4.597091761762247,3.4912696645464907,2.1024765792705495
635,2.025738873472706,4.413359553105864,4.610156249640807,3.4857050614818736,2.0842065061850015
636,2.017154053847431,4.4164409037409875,4.608440677862879,3.4780088319081495,2.063971115083149
637,2.028218643358789,4.4257559028728055,4.593311693894083,3.464818023155485,2.050973614746809
638,2.0418205226678245,4.421045271266555,4.569057066719673,3.4597418788068945,2.0594727807123014
639,2.014587384592389,4.41365399504652,4.5447006504944385,3.4484919035028962,2.037566785043501
640,2.0171717932969333,4.424676378597209,4.528259250196686,3.431127516489243,2.0397633520056755
